5.571676715150073,-0.7146643543656384,-1.016852819761739,-0.0390770929495956,-1.122127817804254,-2.2893252015454983,-2.7738540403724854,0.8333433775553051,-0.11431370341483389,-2.3919116012312975,1.5029326203917175,2.777889159621683,-2.2587435390034645,2.0350282977300043
-0.7146643543656391,2.863498891532646,-0.2475443512756837,-3.085685285069009,0.5958749179633013,2.5244947225173457,1.266705162215964,-2.0468274017666377,0.060577691624349464,-0.7891977668747719,0.20674511475014345,1.7090841794753966,-1.3651980910707429,-0.9778634296566718
-1.0168528197617384,-0.24754435127568408,2.6861267056651705,-1.1905814764150615,0.2218248234736054,-1.9234749251292032,1.0957262602184727,0.45386171172814443,-2.1697170955154306,3.420127806292872,-1.6413142805915173,0.45944216828625506,-0.6718119245040305,0.5241873975281496
-0.03907709294959447,-3.0856852850690086,-1.1905814764150617,7.766152686674309,-3.1460966811533506,1.3836007246973114,-2.3640302435273552,1.7673507368763401,0.9255782185316508,0.5104457373438873,-2.0834706950982786,-0.656303089911248,1.3848504421107073,-1.1727339821102805
-1.122127817804255,0.5958749179633016,0.2218248234736051,-3.1460966811533515,2.3796208588523204,-1.2462130619723932,1.4464830719703146,-0.3418914557418544,0.33472503249416447,-0.5218076531175495,1.715515838085904,-2.1747156034965083,1.2162554340779423,0.6425522963683546
-2.289325201545499,2.5244947225173453,-1.9234749251292027,1.3836007246973112,-1.2462130619723928,6.366793347706317,0.5875903544888377,-2.3144569215310065,1.5394079566287855,-1.3725284475194004,-1.1304525080984988,1.4059827013468085,-0.3505654028092994,-3.1808533387800964
-2.773854040372486,1.266705162215964,1.0957262602184727,-2.364030243527355,1.4464830719703141,0.5875903544888372,2.135347447200121,-0.9076345116052349,-0.4354629060619049,1.3407372348636148,-0.3114018138812098,-1.0274673605546356,0.5690773638870944,-0.6218160188415868
0.8333433775553054,-2.046827401766637,0.453861711728144,1.7673507368763395,-0.3418914557418542,-2.314456921531006,-0.9076345116052349,1.5382484907097707,-0.33008991494381323,0.7465423139495836,-0.11172091744481426,-0.9819349814195792,0.705639887514128,0.9895695861196715
-0.1143137034148339,0.060577691624349436,-2.1697170955154306,0.9255782185316513,0.3347250324941639,1.5394079566287848,-0.43546290606190496,-0.33008991494381307,2.0188116781325385,-2.661959173399164,1.5060298776171273,-1.4949517137564394,1.3804987406349407,-0.5591346885719695
-2.3919116012312966,-0.7891977668747732,3.4201278062928715,0.5104457373438879,-0.5218076531175503,-1.3725284475194006,1.3407372348636144,0.7465423139495844,-2.661959173399164,5.143829852637991,-3.2017661866658327,0.31336937126255676,-0.3647955790361451,-0.17108590850632757
1.5029326203917166,0.20674511475014432,-1.6413142805915175,-2.083470695098279,1.7155158380859037,-1.1304525080984993,-0.31140181388120947,-0.11172091744481462,1.5060298776171273,-3.2017661866658322,3.0827337302731164,-1.5351598222260814,0.8849038612154676,1.1164251816727424
2.777889159621684,1.7090841794753961,0.459442168286255,-0.6563030899112485,-2.1747156034965083,1.4059827013468098,-1.0274673605546365,-0.9819349814195789,-1.4949517137564394,0.313369371262557,-1.5351598222260816,5.470312897129266,-4.055919783038015,-0.2096281227194738
-2.2587435390034645,-1.365198091070743,-0.6718119245040305,1.3848504421107095,1.216255434077941,-0.3505654028093002,0.5690773638870937,0.7056398875141283,1.3804987406349403,-0.3647955790361443,0.884903861215467,-4.055919783038013,3.1586512792951575,-0.23284268927372623
2.0350282977300043,-0.9778634296566713,0.524187397528149,-1.1727339821102811,0.6425522963683546,-3.180853338780096,-0.6218160188415867,0.9895695861196713,-0.5591346885719692,-0.17108590850632796,1.1164251816727426,-0.2096281227194739,-0.2328426892737261,1.818195419041199
